respondent id,question code,comments,hide comment,language id,edited text,english translation,positive sentiment probability,neutral sentiment probability,negative sentiment probability,sentiment category
25385643,adt|action_vision,Visi dan arah perusahaan dengan mengimplementasikan MIS menuju Single Souce of Truth sebaiknya terus disosialisasikan ke seluruh pegawai,FALSE,bi,,,0.92817646,0.04237237,0.029451188,positive
25385643,rst|actions_systemsprocesses,Sistem dan proses secara berkala di evaluasi,FALSE,bi,,,0.092816815,0.84200686,0.06517634,neutral
25385643,rst|actions_skillsstaffing,Saya diberikan kesenpatan utk mengembangkan kapabilitas terkait implementasi MIS,FALSE,bi,,,0.7244259,0.2361924,0.039381694,positive
25385643,ent|action_teamwork,Saya bersama TIM telah melaksanakan Manajemen System Terintegrasi,FALSE,bi,,,0.29245436,0.6454349,0.06211069,neutral
25385643,ent|actions_accountability,Semua pegawai harus memiliki akuntabilitas yang tinggi,FALSE,bi,,,0.52133566,0.45847827,0.02018599,positive
25385643,ent|action_teamleadership,Dibuatnya jadwal untuk KS oleh Pemimpin,FALSE,bi,,,0.543664,0.43748462,0.018851347,positive
25385986,rst|actions_systemsprocesses,saya yakin sudah memiliki sumber daya,FALSE,bi,,,0.20127353,0.7752275,0.023499,neutral
25385986,rst|actions_skillsstaffing,saya yakin sudah memiliki kapabilitas,FALSE,bi,,,0.31937167,0.6643056,0.016322704,neutral
25385986,ent|action_teamwork,saya yakin dengan tim work,FALSE,bi,,,0.91654027,0.07615076,0.007308965,positive
25385986,ent|actions_accountability,saya yakin akan hal ini,FALSE,bi,,,0.053248063,0.94179916,0.004952686,neutral
25385986,adt|action_vision,Usul : login ke aplikasi single source sebaiknya tidak terlalu singkat sejauh di yakini bahwa perangkat pengguna tidak berubah,FALSE,bi,,,0.44713464,0.5328751,0.019990144,neutral
25385986,ent|action_teamleadership,kegiatan COC harus konsisten dilakukan,FALSE,bi,,,0.33317563,0.6492833,0.017541101,neutral
25386178,adt|action_vision,diperlukan untuk tetap terus dilakukan internalisasi dan monitoring terhadap penerapan program trnasformasi ini agar bena-benar terimplementasikan kepada seluruh pegawai,FALSE,bi,,,0.5467298,0.3935853,0.059684884,positive
25386729,adt|action_vision,Untuk mendukung penyampaian 1 pintu informasi perusahaan,FALSE,bi,,,0.7937476,0.18510711,0.021145275,positive
25385736,rst|actions_systemsprocesses,Dibuatkan checkpoint dan saling sharing dokumen antar unit. terima kasih,FALSE,bi,,,0.6115352,0.37803397,0.010430886,positive
25385736,rst|actions_skillsstaffing,Perlu dilakukan diklat agar lebih terarah dan terjadual. terima kasih,FALSE,bi,,,0.6254627,0.30497423,0.069563024,positive
25385736,ent|action_teamwork,Diberikan apresiasi kepada untuk dengan kerjasama yang terbaik. terima kasih,FALSE,bi,,,0.41370466,0.50648284,0.07981253,neutral
25385736,ent|actions_accountability,"Dimasukan pada direktori kompetensi, terima kasih",FALSE,bi,,,0.06799124,0.8938383,0.038170435,neutral
25385736,adt|action_vision,Program MIS dan SSoT sebaiknya lebih di sosialisasikan ke tingkat yang paling bawah. terima kasih,FALSE,bi,,,0.3896895,0.5437351,0.066575356,neutral
25385736,ent|action_teamleadership,Atasan memberikan media kepada bawahan untuk menerima masukan2. terima kasih,FALSE,bi,,,0.94564855,0.04018533,0.014166085,positive
25386424,adt|action_vision,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25386424,ent|action_teamleadership,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25386424,rst|actions_systemsprocesses,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25386424,rst|actions_skillsstaffing,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25386424,ent|action_teamwork,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25386424,ent|actions_accountability,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25384965,adt|action_vision,Untuk dapat di tingkatkan sosialisasi dan refreshment untuk seluruh pegawai terkait program tersebut.,FALSE,bi,,,0.8970565,0.0843537,0.018589724,positive
25384922,adt|action_vision,"Mengingat aset pembangkit sebagian besar ada di subholding pembangkitan, maka perlu program SSOT yang menjangkau konsolidasi termasuk AP/SH",FALSE,bi,,,0.4491936,0.5147133,0.03609308,neutral
25384922,ent|action_teamleadership,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25384922,rst|actions_systemsprocesses,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25384922,rst|actions_skillsstaffing,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25384922,ent|action_teamwork,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25384922,ent|actions_accountability,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25386425,adt|action_vision,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25386425,ent|action_teamleadership,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25386425,rst|actions_systemsprocesses,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25386425,rst|actions_skillsstaffing,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25386425,ent|action_teamwork,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25386425,ent|actions_accountability,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25384837,adt|action_vision,"konsistensi, continuous improvement, handal, mudah ",FALSE,bi,,,0.6201306,0.36683607,0.013033353,positive
25386784,rst|actions_systemsprocesses,kurangnya sosialisasi SSOT di lingkungan kerja kami,FALSE,bi,,,0.39226922,0.5509936,0.056737125,neutral
25386784,adt|action_vision,"Agar program ini disosialisasikan dengan masif, baik itu menggunakan baner, video,  maupun sosialisasi per jenjang",FALSE,bi,,,0.42244217,0.54681987,0.030737922,neutral
25386784,ent|action_teamleadership,Agar seorang pemimpin memiliki Trust kepada bawahan dan bisa memberikan perhatian terhadap kinerja bawahannya,FALSE,bi,,,0.95094204,0.03599287,0.013065008,positive
25386784,rst|actions_skillsstaffing,Agar di masing2 Unit pelaksana selalu memberikan informasi yg secara continu terkait SSOT,FALSE,bi,,,0.79322904,0.17967755,0.027093383,positive
25386784,ent|action_teamwork,"tiap2 orang harus dberikan penegertian betapa pentingnya ssot ini untuk kedepannya, bahwa dengan adanya ssot ini akan semakin mempermudah pekerjaan kita",FALSE,bi,,,0.5669278,0.4088767,0.024195498,positive
25386784,ent|actions_accountability,"Setiap pegawai diwajibka untuk memahami dengan adanya SSOT ini, maka dari itu sosialisasi harus secra continu",FALSE,bi,,,0.1919139,0.79506284,0.01302327,neutral
25386365,adt|action_vision,Agar Teknologi Informasi terus ditingkatkan dan dikembangkan.,FALSE,bi,,,0.03528191,0.9503284,0.014389579,neutral
25386365,ent|action_teamleadership,Agar pemimpin terus memberi bimbingan dan pemahaman kepada anggotanya.,FALSE,bi,,,0.85959226,0.114751846,0.025655929,positive
25386365,rst|actions_systemsprocesses,Agar proses terus dievaluasi dan diperbaiki secara berkala,FALSE,bi,,,0.16883908,0.7979796,0.03318132,neutral
25386365,rst|actions_skillsstaffing,Agar materi terkait peningkatan kapabilitas dapat diberikan kepada pegawai untuk meningkatkan pemahaman pegawai dan dapat diakses kapan saja.,FALSE,bi,,,0.79048276,0.16322033,0.046296928,positive
25386365,ent|action_teamwork,Agar terus berkolaborasi,FALSE,bi,,,0.12030708,0.8659014,0.013791448,neutral
25386365,ent|actions_accountability,Cukup,FALSE,bi,,,0.001641479,0.99713767,0.001220861,neutral
25385921,adt|action_vision,.,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25385921,ent|action_teamleadership,.,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25385921,rst|actions_systemsprocesses,.,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25385528,ent|action_teamleadership,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25385528,rst|actions_systemsprocesses,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25385528,rst|actions_skillsstaffing,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25385528,ent|action_teamwork,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25385528,ent|actions_accountability,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25385528,adt|action_vision,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25386721,rst|actions_systemsprocesses,"Perusahaan sudah memiliki sistem yang baik, tinggal bagaimana proses di lapangan, kita bisa terapkan ini dalam memuat BPM setiap bidang, dan meningkatkan monev terhadap BPM tersebut.",FALSE,bi,,,0.75525457,0.21697792,0.02776756,positive
25386721,rst|actions_skillsstaffing,"Saran saya supaya semua pegawai selalu dilibatkan dan dipastikan paham terkait MIS dan SSoT, baik melalui offline maupun online, jangan hanya pegawai tertentu saja yang diberikan pemahaman atau sosialisais terkait hal ini, libatkan semua pegawai, biar kekuatan menjadi satu dan penuh untuk perusahaan yang lebih baik",FALSE,bi,,,0.941259,0.03064342,0.028097492,positive
25386721,ent|action_teamwork,"Kerja Tim, merupakan kolaborasi dengan perwujudan  menyatukan kekuatan baik itu antar teman kerja satu bidang, antar unit, bahkan antar unit induk, yang berat akan terasa ringan, dan bisa terjalin saling kerja sama yang efektif dan efisien.",FALSE,bi,,,0.5329269,0.41637468,0.050698306,positive
25386721,ent|actions_accountability,"Masing2 kita mempunyai tanggung jawab masing2 dalam satuan kerja masing2, jangan saling menunggu, jangan saling menyalahkan, mari saling support untuk hasil yang lebih baik.",FALSE,bi,,,0.51511925,0.4284242,0.056456555,positive
25386721,adt|action_vision,"Semoga bisa lebih baik lagi kedepannya, bisa meningkatkan efisiensi tanpa ada aplikasi yang tumpang tindih yang menyebabkan ketidak efisienan, terima kasih.",FALSE,bi,,,0.6751971,0.25833675,0.0664661,positive
25386721,ent|action_teamleadership,Pemimpin yang baik menurut saya adalah sebagai Role model atas setiap transformasi yang dilakukan oleh Perusahaan sehingga pegawai dibawahnya bisa memahami dengan baik dan ikut dalam transformasi perusahaan tercinta.,FALSE,bi,,,0.9152692,0.05895292,0.02577785,positive
25385380,adt|action_vision,SSoT dapat lebih detail dalam mengakses data yang memang perlu untuk diakses bersama.,FALSE,bi,,,0.83513033,0.15289603,0.011973658,positive
25385380,ent|action_teamleadership,"Kepemimpinan sudah bagus, semoga bisa lebih kompak lagi",FALSE,bi,,,0.71533614,0.2567681,0.027895778,positive
25385380,rst|actions_skillsstaffing,Seluruh pegawai PLN UID JATENG & DIY diharapkan dapat memaksimalkan kemampuan para individu,FALSE,bi,,,0.97936755,0.01745357,0.003178848,positive
25385380,ent|action_teamwork,"Saling backup apabila ada kendala, agar meminimalisir kekurangan/kesalahan pada saat bertugas.",FALSE,bi,,,0.41595393,0.07277802,0.51126814,negative
25385380,ent|actions_accountability,antara individu dan tim harus memiliki satu visi agar dapat dipertanggung jawabkan pada saat menjalankan tugas.,FALSE,bi,,,0.8065354,0.14574552,0.047719013,positive
25385380,rst|actions_systemsprocesses,"sistem tersebut harus benar-benar mendekati sempurna, dan harus teliti pada saat pembuatan sistem",FALSE,bi,,,0.45860997,0.4853532,0.056036837,neutral
25385289,adt|action_vision,Diharapkan visi perusahaan menjadi perusahaan terbaik di dunia ,FALSE,bi,,,0.643003,0.288617,0.06838004,positive
25385289,ent|action_teamleadership,Komunikasi dan koordinasi sudah bagus untuk level struktural namun dengan fungsional perlu ditingkatkan lagi,FALSE,bi,,,0.4871865,0.48871732,0.024096165,neutral
25385289,rst|actions_systemsprocesses,Sistem dan proses sudah berjalan perlu ditingkatkan  dan selalu dilakukan update setiap ada perubahan,FALSE,bi,,,0.8242471,0.15986247,0.015890421,positive
25385289,rst|actions_skillsstaffing,Keinginan belajar dan beradaptasi dengan perubahan ,FALSE,bi,,,0.3021798,0.6627044,0.035115752,neutral
25385289,ent|action_teamwork,Setiap anggota berkontribusi untuk memberikan yang terbaik untuk kepentingan perusahaan,FALSE,bi,,,0.3684561,0.60127515,0.03026872,neutral
25385289,ent|actions_accountability,Berusaha memberikan yang terbaik,FALSE,bi,,,0.11323565,0.8794094,0.007354909,neutral
25386097,adt|action_vision,Diperlukan sosialisasi lebih masif karena pentingnya pemahaman pegawai di seluruh jenjang mengenai Implementasi Program MIS menuju SSoT ini.,FALSE,bi,,,0.79376197,0.13814436,0.06809371,positive
25386097,ent|action_teamleadership,"Banyak gaya kepemimpinan yang pernah saya temukan dari atasan - atasan saya, bisa dibilang Atasan saya pada saat ini salahsatu yang terbaik.",FALSE,bi,,,0.47819453,0.4752446,0.046560854,positive
25386097,rst|actions_systemsprocesses,Peningkatan signifikan yang terjadi adalah dengan diadakannya Perangkat komputer dengan kualitas baik sejak akhir tahun 2023. ,FALSE,bi,,,0.013665221,0.9828887,0.003446032,neutral
25386097,ent|action_teamwork,"Kerja tim di unit sudah mampu bekerja degan baik, diharapkan dapat diberikan seminar atau pembekalan tambahan untuk meningkatkan awareness seluruh pegawai unit.",FALSE,bi,,,0.9751304,0.017113907,0.007755715,positive
25386097,ent|actions_accountability,pekerjaan yang dilakukan di Unit dapat terukur.,FALSE,bi,,,0.46419558,0.49565142,0.04015296,neutral
25385796,adt|action_vision,-,FALSE,bi,,,0.004242215,0.98948437,0.006273523,neutral
25386708,adt|action_vision,Internalisasi terhadap pemahaman pegawai masih sangat dibutuhkan sehingga mereka tidak hanya sekedar mengetahui namun juga paham terhadap visi misi tersebut.,FALSE,bi,,,0.3099603,0.52015287,0.16988681,neutral
25386708,ent|action_teamleadership,"Kepemimpinan cukup penting, namun semoga tidak meninggalkan upaya peningkatan kapabilitas kepemimpinan itu sendiri.",FALSE,bi,,,0.47388238,0.486226,0.039891675,neutral
25386708,rst|actions_systemsprocesses,Keterbatasan infrastruktur pendukung untuk unit sebaiknya juga turut di pecahkan.,FALSE,bi,,,0.083266206,0.8871688,0.029565018,neutral
25386708,rst|actions_skillsstaffing,SSoT membutuhkan peningkatan kapasitas knowledge sdmnya,FALSE,bi,,,0.9354525,0.060576286,0.003971171,positive
25386708,ent|action_teamwork,Tim Kerja diselaraskan dengan penilaian individu pegawai terkait,FALSE,bi,,,0.35135174,0.5945783,0.054069985,neutral
25386708,ent|actions_accountability,Pembagian tugas dan tanggung jawab penting untuk dilakukan dan dipahami oleh seluruh anggota tim,FALSE,bi,,,0.7356726,0.19673376,0.067593634,positive
25386550,ent|actions_accountability,Sdh baik,FALSE,bi,,,0.005152367,0.9885981,0.006249434,neutral
25386550,adt|action_vision,Perlu sosialisaai Konsep yg digunakan agar sesuai dengan kebutuhan dan arah tujuan Perusahaan,FALSE,bi,,,0.94388884,0.04198449,0.014126664,positive
25386550,ent|action_teamleadership,Perbanyak program Leadership untuk generasi penerus,FALSE,bi,,,0.116494566,0.8775945,0.005910953,neutral
25386550,rst|actions_systemsprocesses,Perlu peningkatan sarana dan prasarana,FALSE,bi,,,0.16553259,0.81160694,0.022860473,neutral
25386550,rst|actions_skillsstaffing,Perlu peningkatan kapabilitas,FALSE,bi,,,0.1018231,0.87677443,0.021402335,neutral
25386550,ent|action_teamwork,Perkuat engagement dg program wellbeing dan gathering,FALSE,bi,,,0.9280923,0.06812336,0.003784297,positive
25385833,rst|actions_skillsstaffing,Sudah baik,FALSE,bi,,,0.002833682,0.99630946,0.00085677,neutral
25385833,ent|action_teamwork,Sudah sangat berjalan dengan baik,FALSE,bi,,,0.41015404,0.57584524,0.014000808,neutral
25385833,ent|actions_accountability,Berjalan dengan baik,FALSE,bi,,,0.11486515,0.87417305,0.010961794,neutral
25385833,adt|action_vision,Disosialisasikan dan diimplementasikan hingga ke unit,FALSE,bi,,,0.016572438,0.9627228,0.020704769,neutral
25385833,ent|action_teamleadership,Dapat menjadi pemimpin yang memberikan arah terbaik bagi perusahaan,FALSE,bi,,,0.5308833,0.44815326,0.020963397,positive
25385833,rst|actions_systemsprocesses,Melengkapi perlengkapan kerja,FALSE,bi,,,0.04642571,0.94551647,0.008057829,neutral
25385024,adt|action_vision,"Most important is ""The Man/Woman Behind the Gun"". No matter how advanced the MIS/SSoT is, integrity of the person involved is highly critical. Employee/Official with fraud track record must be rejected, because maintaining data in digital era is very vulnerable from misuse/fraud. Thank you",FALSE,bi,,,0.057148,0.8893051,0.05354688,neutral
25385024,ent|action_teamleadership,"Benar apa yang dikatakan Pak Ignatius Jonan (Former Menteri dan Dirut KAI).
To be a Leader you have to be done with yourself (artinya pemimpin-pemimpin PLN belum ikhlas mengembangkan kapabilitas pegawai/tim nya, takut tersaingi. Inovator yang sudah banyak meraih penghargaan masih harus pitching & buy-in karya inovasinya. Leader hanya senang dengan hal yang instan dan menunggu didatangi.

Ditambah, pemimpin PLN tidak memiliki inovasi, kalaupun ada, hanya inovasi/breakthrough given dari konsultan yang dibayar mahal, atau ikut sebagai pelengkap tim inovasi, bukan pencetus ide, hanya karena menggunakan powernya bisa masuk kedalam tim inovasi sebagai pelengkap)

Leader PLN menghabiskan banyak waktu produktifnya dengan sibuk cari duit tambahan sebagai Asesor, sebagai Instruktur, sebagai Penguji (padahal kesejahteraan sudah P75-P100 berdasarkan Hay Consultant).
Lebih baik dijadikan Instruktur Tetap dan Asesor Tetap bila demikian.
Sebagai Penguji LDP juga banyak yang tidak memiliki mindset dan skillset inovasi (tidak ada bukti juara inovasi), sehingga hasil uji LDP rasa Job Exposure (hanya menjalankan KPI eksisting)

Sedangkan leader perusahaan Fortune 500, sibuk memperbaiki SOP/BPM berdasarkan isu bisnis/konteks internal dan eksternal (terbukti dari profil risiko Pusdiklat & UPDL yang hanya manut/copy paste level kantor yang lebih tinggi/ hasil arahan konsultan).

PLN banyak mendatangkan narasumber hebat baik dalam negeri maupun luar negeri (Amazon dsbnya) yang menyampaikan jajaran strukturalnya ialah inovators.
Sedangkan di PLN jajaran strukturalnya didominasi non inovator (membuat BPM/SOP baru/perbaikan saja sangat minim).

Setiap sertijab pemimpin baru di unit saya maupun level induk, pemimpin baru menyampaikan pernah berinovasi dalam ppt CV nya. Nyatanya inovasinya SIMKP/LMS, yang mana itu hasil karya konsultan. Peran leader PLN hanya counterpart, tidak bisa disebut inovator. Termasuk hanya sebagai penyelenggara/pencetus event inovasi bukanlah kategori sebagai inovator.

Saran saya untuk perbaikan segera ialah :
1. Konman/KPI Pusdiklat dan UPDL seyogyanya direview dan dimasukkan kewajiban implementasi inovasi yang sudah menang lomba inovasi minimal level nasional, termasuk lomba inovasi diluar event LIKE/Puslitbang, karena di PLN sendiri banyak lomba sejenis level nasional, mengikuti kebutuhan inovasi yang kian cepat/agile/scrum/sprint.
2. Inovator yang sudah terbukti juara Nasional lingkup PLN dan luar PLN diberikan squad dedicated dan KPI baru untuk fokus mewujudkan inovasi ke level bisnis (inkubator)
3. Apabila leader PLN tetap ingin sebagai Asesor, Instruktur, dan Penguji, maka diwajibkan di KPI PMGM nya tanpa ada honor (asas keadilan)
4. Kenapa sampai sekarang tidak ada Talent Scouting? Sebagus dan secanggih apapun HXMS, tetap diperlukan Talent Scouting, yaitu mencari talent bukan berdasarkan Long List dan Short List, namun berdasarkan pencapaian inovasinya (termasuk bedah buku). 

Bila inovasi tidak dihargai demikian, seterusnya PLN bersifat konsumtif (beli teknologi/produk jadi saja).
Walaupun kita bukan perusahaan teknologi/manufaktur, namun inovasi perlu diutamakan untuk mendukung core business dan beyond kwh, karena kita sudah di era of abundance.

Semoga LDP kembali pada fitrahnya, menghasilkan Leaders, not Dealers (Leadership not Dealership). Terima kasih, mohon maaf sebelumnya, terlalu semangat demi perbaikan kedepan yang sustain.",FALSE,bi,,,0.797545,0.0497336,0.15272138,positive
